City,State,accident_count,avg_severity,max_severity,night_accidents,weekend_accidents,avg_temperature,avg_visibility,avg_wind_speed,precipitation_accidents,night_accident_rate,weekend_accident_rate,precipitation_rate,tourist_visit_count,avg_stay_nights,total_stay_nights,avg_spending,avg_satisfaction,avg_party_size,tourist_density,avg_traffic_severity,max_traffic_severity,traffic_incident_count,avg_traffic_volume,avg_speed,dominant_weather
Temecula,CA,18,2.6666666666666665,3,8,2,62.900000000000006,9.38888888888889,7.538461538461538,0,0.4444444444444444,0.1111111111111111,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Temple City,CA,1,2.0,2,0,0,60.8,10.0,5.8,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Thonotosassa,FL,1,2.0,2,1,0,51.8,2.0,8.1,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Thousand Oaks,CA,3,2.0,2,3,0,62.666666666666664,10.0,6.166666666666667,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Thousand Palms,CA,5,2.6,3,1,0,76.56,9.6,8.08,0,0.2,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Tifton,GA,1,3.0,3,0,0,59.0,10.0,5.8,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Titusville,FL,1,3.0,3,0,0,69.8,7.0,16.1,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Toledo,OH,1,2.0,2,0,0,35.2,5.0,4.6,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.5644171779141103,4.0,163.0,2653.5092024539877,34.522338886100236,Storm
Topanga,CA,1,2.0,2,0,1,61.0,10.0,4.6,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Torrance,CA,24,2.5833333333333335,3,10,5,68.5,9.208333333333334,8.327777777777778,1,0.4166666666666667,0.20833333333333334,0.041666666666666664,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Trabuco Canyon,CA,1,2.0,2,1,0,63.0,10.0,5.8,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Tracy,CA,39,2.6923076923076925,3,11,8,63.02894736842105,8.784210526315789,9.603225806451613,4,0.28205128205128205,0.20512820512820512,0.10256410256410256,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Traer,IA,1,2.0,2,0,0,75.2,10.0,9.2,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Troy,MI,2,3.5,4,0,0,75.55,10.0,5.8,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Trumbull,CT,1,2.0,2,0,0,36.0,8.0,5.8,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Truro,IA,1,3.0,3,0,1,84.4,10.0,9.2,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Tucker,GA,14,2.857142857142857,3,3,1,73.50714285714285,9.714285714285714,6.166666666666667,0,0.21428571428571427,0.07142857142857142,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Tujunga,CA,1,3.0,3,0,1,48.9,5.0,15.0,1,0.0,1.0,1.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Turlock,CA,2,2.0,2,1,0,63.95,10.0,9.25,0,0.5,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Tustin,CA,22,2.590909090909091,3,7,0,67.33636363636364,8.772727272727273,7.1,1,0.3181818181818182,0.0,0.045454545454545456,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Twin Peaks,CA,1,2.0,2,0,0,75.2,7.0,10.4,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Ukiah,CA,1,2.0,2,1,0,55.0,10.0,8.1,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Umatilla,FL,1,2.0,2,0,0,75.0,10.0,0.0,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Unadilla,GA,1,3.0,3,0,0,97.7,10.0,15.0,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Underwood,IA,1,3.0,3,0,0,66.2,10.0,5.8,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Union City,CA,12,3.0,3,3,4,61.583333333333336,9.833333333333334,9.645454545454545,0,0.25,0.3333333333333333,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Union City,GA,2,3.0,3,0,0,74.6,10.0,6.35,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Universal City,CA,1,2.0,2,0,1,77.0,10.0,4.6,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Upland,CA,10,2.1,3,1,1,70.67999999999999,9.6,6.2125,1,0.1,0.1,0.1,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Upper Lake,CA,1,2.0,2,1,0,43.0,10.0,8.1,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Urbana,IL,1,3.0,3,1,0,21.0,10.0,19.6,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Urbandale,IA,1,3.0,3,0,0,33.1,5.0,3.5,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Vacaville,CA,18,2.6666666666666665,3,3,3,72.4388888888889,10.0,8.3,1,0.16666666666666666,0.16666666666666666,0.05555555555555555,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Valencia,CA,11,2.6363636363636362,3,2,3,72.54545454545455,10.0,7.636363636363637,0,0.18181818181818182,0.2727272727272727,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Valhalla,NY,2,2.0,2,0,1,46.05,6.0,13.8,1,0.0,0.5,0.5,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Vallejo,CA,26,2.6923076923076925,3,11,5,60.06923076923077,9.884615384615385,8.994736842105263,2,0.4230769230769231,0.19230769230769232,0.07692307692307693,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Valley,NE,1,2.0,2,0,0,25.7,10.0,8.1,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Valley Center,CA,5,2.0,2,2,1,59.58,8.040000000000001,4.266666666666667,0,0.4,0.2,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Valley Park,MO,1,2.0,2,0,0,86.0,10.0,8.1,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Valley Springs,CA,3,2.0,2,0,1,61.4,10.0,3.5,0,0.0,0.3333333333333333,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Valley Stream,NY,1,2.0,2,1,0,46.0,10.0,5.8,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Valley Village,CA,8,2.0,2,3,1,65.45,9.75,5.785714285714286,1,0.375,0.125,0.125,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Valrico,FL,1,2.0,2,0,0,75.2,10.0,3.5,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Valyermo,CA,8,2.0,2,4,1,75.07142857142857,10.0,11.716666666666667,0,0.5,0.125,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Van Nuys,CA,11,2.909090909090909,3,8,2,68.50909090909092,9.454545454545455,6.4875,1,0.7272727272727273,0.18181818181818182,0.09090909090909091,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Vandalia,OH,1,3.0,3,0,0,57.9,7.0,13.8,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Venice,FL,16,2.0625,3,0,1,80.3875,9.9375,9.6625,0,0.0,0.0625,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Ventura,CA,14,2.0714285714285716,3,5,0,63.76428571428572,8.5,8.666666666666666,0,0.35714285714285715,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Venus,FL,1,2.0,2,0,0,78.8,10.0,4.6,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Vernalis,CA,1,2.0,2,0,0,77.0,10.0,8.1,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Vernon,CA,2,2.0,2,2,0,68.45,9.5,8.1,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Vero Beach,FL,1,2.0,2,0,0,88.0,10.0,3.5,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Villa Park,IL,16,2.0,2,2,1,51.95,9.125,9.3625,0,0.125,0.0625,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Villa Rica,GA,1,3.0,3,0,0,80.6,10.0,4.6,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Vista,CA,11,2.090909090909091,3,1,1,63.71818181818182,9.272727272727273,6.688888888888888,0,0.09090909090909091,0.09090909090909091,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Volo,IL,1,2.0,2,1,0,32.0,1.8,8.1,1,1.0,0.0,1.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Waco,GA,1,3.0,3,0,1,84.7,10.0,8.1,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Wadsworth,IL,2,2.0,2,0,0,67.45,10.0,6.8999999999999995,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Wagener,SC,2,2.5,3,0,0,68.0,10.0,10.399999999999999,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Walnut,CA,15,2.0,2,4,4,66.68,8.733333333333333,6.919999999999999,0,0.26666666666666666,0.26666666666666666,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Walnut Creek,CA,15,2.8666666666666667,3,5,2,63.973333333333336,9.933333333333334,9.492307692307692,0,0.3333333333333333,0.13333333333333333,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Walnut Grove,CA,1,2.0,2,0,1,53.1,10.0,8.1,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Waltham,MA,3,2.0,2,1,0,31.633333333333336,10.0,6.933333333333333,0,0.3333333333333333,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Wappingers Falls,NY,1,2.0,2,0,1,32.0,10.0,10.4,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Ware Shoals,SC,2,2.0,2,2,0,73.95,10.0,5.75,1,1.0,0.0,0.5,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Warner Springs,CA,1,2.0,2,0,1,64.9,10.0,8.1,0,0.0,1.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Warren,MI,13,2.8461538461538463,3,4,1,44.33076923076923,7.615384615384615,10.063636363636364,3,0.3076923076923077,0.07692307692307693,0.23076923076923078,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Warrenville,IL,10,2.0,2,1,1,58.92,7.9,11.64,0,0.1,0.1,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Warrenville,SC,4,2.0,2,1,0,58.525,10.0,9.25,0,0.25,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Warwick,RI,1,3.0,3,0,0,15.1,10.0,6.9,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Washington,NJ,1,2.0,2,1,0,37.9,10.0,8.1,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Waterbury,CT,2,2.5,3,1,0,26.6,6.5,8.05,0,0.5,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Waterloo,NE,1,2.0,2,0,0,26.6,3.0,3.5,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Waterloo,SC,1,2.0,2,1,0,57.9,10.0,10.4,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Watsonville,CA,9,2.0,2,6,1,58.388888888888886,9.222222222222221,6.271428571428571,0,0.6666666666666666,0.1111111111111111,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Wauconda,IL,2,2.0,2,0,0,43.95,10.0,12.100000000000001,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Waukegan,IL,7,2.0,2,0,0,58.542857142857144,9.571428571428571,8.242857142857144,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Waynesboro,GA,1,2.0,2,1,0,70.0,8.0,3.5,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Weehawken,NJ,1,2.0,2,0,0,43.0,8.0,8.1,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Weeki Wachee,FL,1,2.0,2,0,0,72.0,10.0,9.2,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
Wesley Chapel,FL,10,2.3,3,0,0,75.4,8.45,5.8,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
West Boylston,MA,1,3.0,3,0,0,26.1,3.0,3.5,1,0.0,0.0,1.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
West Chicago,IL,19,2.0,2,3,1,62.44736842105263,9.631578947368421,8.527777777777779,0,0.15789473684210525,0.05263157894736842,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
West Covina,CA,33,2.6363636363636362,3,5,6,73.85000000000001,9.14516129032258,9.057142857142857,0,0.15151515151515152,0.18181818181818182,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
West Hempstead,NY,1,2.0,2,0,0,21.9,10.0,6.9,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
West Newton,MA,1,3.0,3,1,0,23.0,10.0,6.9,0,1.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
West Nyack,NY,2,3.0,3,0,0,38.45,10.0,13.25,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
West Orange,NJ,1,3.0,3,0,0,46.9,10.0,8.1,0,0.0,0.0,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
West Palm Beach,FL,17,2.4705882352941178,3,1,1,79.21176470588235,9.647058823529411,10.29375,2,0.058823529411764705,0.058823529411764705,0.11764705882352941,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
West Sacramento,CA,11,2.8181818181818183,3,0,1,61.7,9.363636363636363,7.188888888888887,0,0.0,0.09090909090909091,0.0,0.0,3.01246551115271,2360.0,205.38929301425264,4.185904382554643,2.1505231472501176,796.5,2.491570639305446,4.0,0.0,2692.789815241675,34.49765336373367,Unknown
